개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,건물용도명,기존게임업외업종명,노래방실수,데이터갱신시점,도로명주소,문화사업자구분명,문화체육업종명,방음시설여부,비디오재생기명,비상계단여부,비상구여부,상세영업상태명,상세영업상태코드,소방시설여부,시설면적,영업상태코드,음향시설여부,자동환기여부,전화번호,제공게임물명,제작취급품목내용,조명시설유무,조명시설조도,좌표정보(X),좌표정보(Y),주변환경명,지번주소,지상층수,지역구분명,지하층수,청소년실수,청소년실여부,총게임기수,총층수,통로너비,특수조명여부,편의시설여부,최종수정시점
3200000,CDFF2241142024000004,2024-07-26,,영업/정상,,,,,08776,뉴월드 게임장,I,,,,2026-03-14 22:04:41,"서울특별시 관악구 관천로 38, 지하1층 (신림동, 푸리마타운)",유통관련업,청소년게임제공업,,,,,영업중,13,,171,01,,,,전체이용가,퓨처패스트,,,193515.128750387    ,442357.981026767    ,,서울특별시 관악구 신림동 1639-51 푸리마타운 ,,,,,,,,,,,2026-03-13 09:45:12
3200000,CDFF2241142024000005,2024-08-02,,영업/정상,,,,,08776,POP PLAY,I,,,,2026-03-11 01:20:50,서울특별시 관악구 신림로 315 (신림동),유통관련업,청소년게임제공업,,,,,영업중,13,,29,01,,,,전체이용가,,,,193705.128092254    ,442255.474410308    ,,서울특별시 관악구 신림동 1638-16 ,,,,,,,,,,,2025-07-14 12:02:00
3200000,CDFF2241142024000006,2024-10-17,,영업/정상,,,,,08760,찌꼬뽀꼬 신림점,I,,,,2026-03-11 01:20:51,서울특별시 관악구 신림동길 19 (신림동),유통관련업,청소년게임제공업,,,,,영업중,13,,31.96,01,,,,전체이용가,"플러스 5대, 푸쉬 4대, 토이즈팝 6대",,,193439.860022019    ,442762.538759674    ,,서울특별시 관악구 신림동 1438-23 ,,,,,,15,,,,,2024-10-17 13:37:42
3200000,CDFF2241142024000007,2024-10-25,,영업/정상,,,,,08819,인형뽑기대왕,I,,,,2026-03-11 01:20:51,"서울특별시 관악구 호암로22길 52, 1층 (신림동)",유통관련업,청소년게임제공업,,,,,영업중,13,,30,01,,,,전체이용가,토이즈팝,,,194232.408325475    ,440715.940220355    ,기타,서울특별시 관악구 신림동 1546-2 ,,,,,,12,,,,,2024-10-25 15:52:06
3200000,CDFF2241142024000008,2024-11-08,,영업/정상,,,,,08776,미니돌(MINI DOLL),I,,,,2026-03-11 01:20:51,"서울특별시 관악구 신림로 317, 1층 (신림동)",유통관련업,청소년게임제공업,,,,,영업중,13,,72.72,01,,,,전체이용가,,,,193708.25432954     ,442276.901107272    ,,서울특별시 관악구 신림동 1638-17 ,,,,,,,,,,,2024-11-08 13:28:51
3200000,CDFF2241142024000009,2024-11-15,,영업/정상,,,,,08776,뽀꼬팡,I,근린생활시설,,,2026-03-11 01:20:51,"서울특별시 관악구 남부순환로 1598, 1층 105호 (신림동)",유통관련업,청소년게임제공업,,,,,영업중,13,,30,01,,,,전체이용가,"PINK LOVE, New Mini Boutique 3, 포포랜드",,,193594.304197487    ,442396.913785697    ,기타,서울특별시 관악구 신림동 1640-1 ,3,,1,,,13,4,,,,2025-12-02 13:23:32
3200000,CDFF2241142024000010,2024-11-25,,영업/정상,,,,,08754,토이즈팝 신림점,I,근린생활시설,,,2026-03-11 01:20:51,"서울특별시 관악구 남부순환로 1627, 102호 (신림동)",유통관련업,청소년게임제공업,,,,,영업중,13,,29.8,01,,,,전체이용가,"요요파티원1개, 토이즈팝(TOYS POP) 6대, Toys Pop(토이즈팝) 16대",,,193859.537537582    ,442511.026089094    ,기타,서울특별시 관악구 신림동 1422-17 ,4,일반상업지역,1,,,23,5,,,,2024-11-25 13:39:17
3200000,CDFF2241142024000011,2024-12-04,,영업/정상,,,,,08776,러블리박스,I,,,,2026-03-11 01:20:51,"서울특별시 관악구 신림로 323, 신광빌딩 105-b1호 (신림동)",유통관련업,청소년게임제공업,,,,,영업중,13,,17.2,01,,,,전체이용가,"돌하우스1(6대), 토이즈팝미니(7대)",,,193689.05553933     ,442353.692051314    ,기타,서울특별시 관악구 신림동 1640-44 신광빌딩 ,4,일반상업지역,1,,,,,,,,2025-04-22 13:58:41
3200000,CDFF2241142024000012,2024-12-09,,영업/정상,,,,,08788,뽀꼬팡 서울대점,I,,,,2026-03-11 01:20:51,"서울특별시 관악구 관악로 174, 1층 (봉천동)",유통관련업,청소년게임제공업,,,,,영업중,13,,27.4,01,,,,전체이용가,"포토캐처 4x4(5대),포토캐처(1대),토이즈팝미니(5대),PINK LOVE(5대),포포랜드(1대),스페이스x(1대)",,,195766.88700161     ,442051.412686746    ,기타,서울특별시 관악구 봉천동 857-5 ,3,일반상업지역,1,,,18,4,,,,2025-04-21 17:49:26
3200000,CDFF2241142010000001,2010-01-26,2011-03-04,취소/말소/만료/정지/중지,,,,,,홀릭,I,,,,2026-03-11 00:20:17,"서울특별시 관악구 남현1길 20  (남현동,지하)",유통관련업,청소년게임제공업,,,,,등록취소,31,,89.91,04,,,,전체이용가,드림 씨,,,198038.813567583    ,441507.220728356    ,,서울특별시 관악구 남현동 1064-3 지하 ,,,,,,,,,,,2011-03-24 14:23:07
3200000,CDFF2241142010000005,2010-10-07,2011-09-02,취소/말소/만료/정지/중지,,,,,,놀이터,I,,,,2026-03-11 00:22:37,"서울특별시 관악구 신림로 362  (신림동,외1필지 지상1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,92,04,,,,전체이용가,레드드레곤,,,193696.427549642    ,442721.31539019     ,,서울특별시 관악구 신림동 1425-13 외1필지 지상1층 ,,,,,,40,,,,,2011-09-05 11:04:02
3200000,CDFF2241142010000007,2010-11-05,2011-05-03,취소/말소/만료/정지/중지,,,,,,쑥고개 게임장,I,,,,2026-03-11 00:23:41,"서울특별시 관악구 쑥고개로 92  (봉천동,지층 1호)",유통관련업,청소년게임제공업,,,,,등록취소,31,,92.85,04,,,028838760,전체이용가,,,,195209.480483431    ,441880.432568494    ,,서울특별시 관악구 봉천동 1575-9 지층 1호 ,,,,,,40,,,,,2011-05-04 12:38:24
3200000,CDFF2241142010000008,2010-11-09,2011-02-15,취소/말소/만료/정지/중지,,,,,,노다지,I,근린생활시설,,,2026-03-11 00:24:12,"서울특별시 관악구 신사로 86  (신림동,지하 1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,84.55,04,,,,전체이용가,물보라(아케이드게임),,,192190.332797493    ,442669.903698066    ,주택가주변,서울특별시 관악구 신림동 518-18 지하 1층 ,,일반주거지역,1,,,40,5,,,,2011-02-18 13:07:54
3200000,CDFF2241142010000009,2010-11-12,2011-04-05,취소/말소/만료/정지/중지,,,,,,공원,I,근린생활시설,,,2026-03-11 00:24:47,"서울특별시 관악구 관천로 54  (신림동,지하1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,81.31,04,,,07041756770,전체이용가,해적 카멜레온,,,193432.449796354    ,442472.104370334    ,유흥업소밀집지역,서울특별시 관악구 신림동 1433-142 지하1층 ,,준주거지역,1,,,40,5,,,,2011-04-06 08:58:32
3200000,CDFF2241142010000010,2010-11-19,2011-11-07,취소/말소/만료/정지/중지,,,,,,그린게임랜드,I,,,,2026-03-11 00:25:18,"서울특별시 관악구 남부순환로 1794  (봉천동,지하2층 208호)",유통관련업,청소년게임제공업,,,,,등록취소,31,,65.28,04,,,,전체이용가,경포대,,,195445.432424349    ,442127.015243919    ,,서울특별시 관악구 봉천동 875-7 지하2층 208호 ,,,,,,40,,,,,2011-11-07 10:10:22
3200000,CDFF2241142010000012,2010-12-29,2011-10-20,취소/말소/만료/정지/중지,,,,,,그린게임장,I,,,,2026-03-11 00:26:07,"서울특별시 관악구 남부순환로 1794  (봉천동,지하 1층 112호)",유통관련업,청소년게임제공업,,,,,등록취소,31,,170.85,04,,,,전체이용가,심해,,,195445.432424349    ,442127.015243919    ,,서울특별시 관악구 봉천동 875-7 지하 1층 112호 ,,,,,,40,,,,,2011-11-07 10:12:18
3200000,CDFF2241142011000001,2011-02-08,2012-01-11,취소/말소/만료/정지/중지,,,,,,NEW 게임장,I,,,,2026-03-11 00:26:34,"서울특별시 관악구 쑥고개로 99  (봉천동,지하1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,150,04,,,,전체이용가,아쿠아캐슬,,,195304.224525047    ,441906.553035172    ,,서울특별시 관악구 봉천동 1566-24 지하1층 ,,,,,,,,,,,2012-01-12 09:59:09
3200000,CDFF2241142011000002,2011-02-11,2011-08-19,취소/말소/만료/정지/중지,,,,,,우리게임장,I,근린생활시설,,,2026-03-11 00:27:03,"서울특별시 관악구 신림동5길 36  (신림동,지하1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,107.06,04,,,,전체이용가,투 오션스,,,193515.281081931    ,442607.550362732    ,,서울특별시 관악구 신림동 1435-2 지하1층 ,,준주거지역,1,,,40,4,,,,2011-08-22 19:13:24
3200000,CDFF2241142011000005,2011-09-23,2012-04-23,취소/말소/만료/정지/중지,,,,,,청풍,I,,,,2026-03-11 00:28:34,"서울특별시 관악구 관천로 37-1  (신림동,지하1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,89.87,04,,,,전체이용가,재신,,,193455.510297366    ,442300.744748935    ,,서울특별시 관악구 신림동 1587-15 지하1층 ,,,1,,,,,,,,2012-04-24 11:10:15
3200000,CDFF2241142011000007,2011-10-07,2012-04-19,취소/말소/만료/정지/중지,,,,,,우리게임장,I,숙박시설,,,2026-03-11 00:29:46,"서울특별시 관악구 신림로65길 10-9  (신림동,외 2필지 지하1층)",유통관련업,청소년게임제공업,,,,,등록취소,31,,190.86,04,,,,전체이용가,뉴 오션 시티 2,,,193621.36274653     ,442585.488468309    ,유흥업소밀집지역,서울특별시 관악구 신림동 1432-163 외 2필지 지하1층 ,,일반상업지역,1,,,40,10,,,,2012-04-19 11:10:02
3200000,CDFF2241142011000008,2011-12-19,2014-10-29,취소/말소/만료/정지/중지,,,,,08759,뉴월드게임장,I,근린생활시설,,,2026-03-11 00:30:06,"서울특별시 관악구 남부순환로 1587, 지하1층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,189.21,04,,,025748773,전체이용가,,,,193466.85563968     ,442463.858277668    ,유흥업소밀집지역,서울특별시 관악구 신림동 1433-120 지하1층 ,,일반상업지역,1,,,50,6,,,,2018-01-15 08:51:43
3200000,CDFF2241142014000003,2014-04-11,2014-08-08,취소/말소/만료/정지/중지,,,,,,삼성게임장,I,근린생활시설,,,2026-03-11 00:43:21,"서울특별시 관악구 난곡로 331, 지하1층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,231.48,04,,,,전체이용가,,,,192312.717746236    ,442379.654096543    ,주택가주변,서울특별시 관악구 신림동 530-1 지하1층 ,,일반상업지역,1,,,60,4,,,,2014-08-08 11:23:29
3200000,CDFF2241142014000004,2014-05-01,,영업/정상,,,,,08789,골든싱어코인노래오락실,I,,,,2026-03-11 00:43:57,"서울특별시 관악구 남부순환로230길 35, 지하1층 (봉천동)",유통관련업,청소년게임제공업,,,,,영업중,13,,119.32,01,,,,전체이용가,엣지plus(엣지플러스)17대,,,196006.928442107    ,441809.731220733    ,,서울특별시 관악구 봉천동 1613-1 지하1층 ,,,,,,17,,,,,2022-01-05 12:58:35
3200000,CDFF2241142015000001,2015-01-06,2015-06-18,취소/말소/만료/정지/중지,,,,,,둘리게임장,I,근린생활시설,,,2026-03-11 00:46:04,"서울특별시 관악구 조원로 11, 3층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,141.49,04,,,,전체이용가,마녀사냥,,,191415.010619327    ,442389.856357326    ,주택가주변,서울특별시 관악구 신림동 1644-7 ,6,일반주거지역,1,,,40,7,,,,2015-06-23 11:30:01
3200000,CDFF2241142015000003,2015-03-10,2015-06-08,취소/말소/만료/정지/중지,,,,,,럭셔리게임장,I,근린생활시설,,,2026-03-11 00:47:27,"서울특별시 관악구 조원중앙로2길 2, 2층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,123.36,04,,,,전체이용가,땡큐샷,,,191519.843260241    ,442053.740980143    ,주택가주변,서울특별시 관악구 신림동 1669-13 지상2층 ,3,일반주거지역,1,,,,4,,,,2015-06-16 15:53:20
3200000,CDFF2241142015000006,2015-05-29,2017-03-02,취소/말소/만료/정지/중지,,,,,08761,월드게임장,I,,,,2026-03-11 00:49:13,"서울특별시 관악구 난곡로66길 14, 2층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,168.16,04,,,,전체이용가,씨배틀3(40),,,192431.866028698    ,442261.668548578    ,,서울특별시 관악구 신림동 527-11 2층 ,2,,,,,40,,,,,2018-04-20 10:32:24
3200000,CDFF2241142015000008,2015-06-25,2016-09-22,취소/말소/만료/정지/중지,,,,,08769,둘리게임랜드,I,근린생활시설,,,2026-03-11 00:50:26,"서울특별시 관악구 조원로 6, 4층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,188.75,04,,,,전체이용가,마녀사냥,,,191326.542622821    ,442358.444307642    ,주택가주변,서울특별시 관악구 신림동 1655-2 지상4층 ,6,일반상업지역,2,,,40,8,,,,2016-09-22 16:18:41
3200000,CDFF2241142015000011,2015-09-16,,영업/정상,,,,,08793,24시 코인 노래,I,,,,2026-03-11 00:52:25,"서울특별시 관악구 남부순환로246길 24, 지하1층 (봉천동)",유통관련업,청소년게임제공업,,,,,영업중,13,,96.13,01,,,,전체이용가,뉴짱(12),,,196759.400194038    ,441484.292932132    ,,서울특별시 관악구 봉천동 1633-19 지하1층 ,,,,,,12,,,,,2024-11-22 11:18:54
3200000,CDFF2241142015000012,2015-09-24,2017-01-24,취소/말소/만료/정지/중지,,,,,08754,에이스게임장,I,근린생활시설,,,2026-03-11 00:53:03,"서울특별시 관악구 신림로64길 23 (신림동, 세라톤)",유통관련업,청소년게임제공업,,,,,등록취소,31,,149.18,04,,,,전체이용가,씨배틀3(50),,,193830.041992072    ,442558.345298061    ,유흥업소밀집지역,서울특별시 관악구 신림동 1421-35 ,,일반상업지역,,,,50,,,,,2017-01-24 17:14:03
3200000,CDFF2241142015000013,2015-10-13,,영업/정상,,,,,08850,조운pc,I,,,,2026-03-11 00:53:53,"서울특별시 관악구 법원단지3길 3, 2층 (신림동)",유통관련업,청소년게임제공업,,,,,영업중,13,,75,01,,,,전체이용가,뉴다비드(40),,,192765.233399338    ,441361.285958942    ,,서울특별시 관악구 신림동 608-44 ,2,,,,,40,2,,,,2018-10-15 18:06:08
3200000,CDFF2241142016000003,2016-06-30,,취소/말소/만료/정지/중지,,,,,08700,둘리게임랜드,I,근린생활시설,,,2026-03-11 00:55:54,"서울특별시 관악구 조원로 15-1, 2층 201호 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,158.19,04,,,,전체이용가,씨쿠바(40),,,191415.927039694    ,442412.549020454    ,기타,서울특별시 관악구 신림동 1644-3 2층 201호,,일반주거지역,,,,40,,,,,2018-04-12 18:17:29
3200000,CDFF2241142016000004,2016-07-28,2019-05-10,취소/말소/만료/정지/중지,,,,,08774,장난감놀이터,I,근린생활시설,,,2026-03-11 00:56:16,"서울특별시 관악구 남부순환로172길 7, 1층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,63.06,04,,,,전체이용가,"짱(ZZANG)(3), 러브푸시(Love Push)(2), 조아조아 윷놀이(1)",,,193330.395142416    ,442338.447898622    ,주택가주변,서울특별시 관악구 신림동 1585-1 1층 ,,일반공업지역,,,,6,,,,,2019-05-10 16:04:10
3200000,CDFF2241142016000005,2016-08-12,,영업/정상,,,,,08776,신림놀이터,I,근린생활시설,,,2026-03-11 00:56:41,"서울특별시 관악구 신림로59길 10, 1층 (신림동)",유통관련업,청소년게임제공업,,,,,영업중,13,,82.05,01,,,,전체이용가,"해피 하우스(13), Love Push(러브푸시)(2), MENTOS(멘토스)(3), 짱(ZZANG)(2)",,,193668.2563763      ,442332.218262689    ,유흥업소밀집지역,서울특별시 관악구 신림동 1640-40 1층 ,,일반상업지역,,,,20,,,,,2020-08-21 12:24:50
3200000,CDFF2241142016000006,2016-08-19,,영업/정상,,,,,08759,토이노리#,I,근린생활시설,,,2026-03-11 00:57:23,"서울특별시 관악구 관천로12길 27, 1층 103호 (신림동, 그랜드힐)",유통관련업,청소년게임제공업,,,,,영업중,13,,16.97,01,,,,전체이용가,"Love Push(러브푸시)(1), Toys Pop(토이즈팝)(4), MENTOS(멘토스)(1)",,,193401.497254679    ,442671.743416528    ,기타,서울특별시 관악구 신림동 1460-3 1층 103호,8,준주거지역,1,,,6,9,,,,2020-08-31 16:38:13
3200000,CDFF2241142016000009,2016-09-19,,영업/정상,,,,,08776,엑스 게임존,I,근린생활시설,,,2026-03-11 00:59:03,"서울특별시 관악구 신림로 329, 1층 (신림동)",유통관련업,청소년게임제공업,,,,,영업중,13,,132,01,,,,전체이용가,"비트앤덩크(2),토이즈팝(14),해피트윈멀티(3),펌피럽프라임,짱(3),철권7(4)",,,193688.002534384    ,442387.531613201    ,유흥업소밀집지역,서울특별시 관악구 신림동 1640-13 1층 ,,일반상업지역,,,,27,,,,,2020-08-21 12:25:49
3200000,CDFF2241142016000012,2016-10-13,2017-11-09,취소/말소/만료/정지/중지,,,,,08767,태풍게임랜드,I,근린생활시설,,,2026-03-11 01:01:11,"서울특별시 관악구 난곡로65길 3, 3층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,163.77,04,,,,전체이용가,용성(50),,,192328.358750155    ,442236.449070109    ,기타,서울특별시 관악구 신림동 538-35 3층 ,,일반상업지역,,,,50,,,,,2018-04-19 11:33:14
3200000,CDFF2241142016000014,2016-10-17,2018-09-12,취소/말소/만료/정지/중지,,,,,08776,뽑기의 화신,I,근린생활시설,,,2026-03-11 01:02:23,"서울특별시 관악구 남부순환로 1592, 1층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,39.6,04,,,,전체이용가,"알라딘 알파(11), 알라딘 알파플러스(3)",,,193526.538664891    ,442390.011181772    ,유흥업소밀집지역,서울특별시 관악구 신림동 1639-8 ,,일반상업지역,,,,14,,,,,2018-09-12 09:09:44
3200000,CDFF2241142016000015,2016-10-25,,취소/말소/만료/정지/중지,,,,,08819,뽑기의 달인,I,식품위생시설,,,2026-03-11 01:02:48,"서울특별시 관악구 호암로22길 82, 1층 (신림동, 해화원룸)",유통관련업,청소년게임제공업,,,,,등록취소,31,,33.2,04,,,,전체이용가,"Toys Pop(토이즈팝)(7), 짱(ZZANG)(1)",,,194383.866678137    ,440694.039045295    ,기타,서울특별시 관악구 신림동 1542-6 1층 ,,일반주거지역,,,,8,,,,,2020-04-22 13:46:52
3200000,CDFF2241142017000002,2017-01-26,2018-04-09,취소/말소/만료/정지/중지,,,,,08769,에이스 게임랜드,I,근린생활시설,,,2026-03-11 01:07:31,"서울특별시 관악구 시흥대로 562, 2층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,189.64,04,,,,전체이용가,수신대전(90),,,191278.82541331     ,442325.040769935    ,기타,서울특별시 관악구 신림동 1655-13 2층 ,2,상업지역,1,,,90,4,,,,2018-05-02 13:26:18
3200000,CDFF2241142017000003,2017-01-26,2018-05-09,취소/말소/만료/정지/중지,,,,,08760,뽑다방,I,근린생활시설,,,2026-03-11 01:08:10,"서울특별시 관악구 신림로67길 6, 1층 (신림동)",유통관련업,청소년게임제공업,,,,,등록취소,31,,31.51,04,,,,전체이용가,곰탱이(12),,,193636.137202873    ,442676.23448507     ,기타,서울특별시 관악구 신림동 1431-19 1층 ,4,일반상업지역,1,,,12,5,,,,2018-05-10 08:50:11
3200000,CDFF2241142007000007,2007-11-09,,영업/정상,,,,,08787,에그게임장,I,,,,2026-03-10 23:43:06,"서울특별시 관악구 남부순환로 1820, 에그엘로우 10층 3호 (봉천동)",유통관련업,청소년게임제공업,,,,,영업중,13,,67.32,01,,,,전체이용가,,,,195703.043681259    ,442094.085759338    ,,서울특별시 관악구 봉천동 862-1 10층 3호,,,,,,24,15,,,,2025-07-14 17:29:14
